547490691,Track: Cedar Rapids Flood Recovery: An Interview with Christine Butterfield by APA_Planning,/apa_planning/cedar-rapids-flood-recovery-an-interview-with-christine-butterfield,"<p>Christine Butterfield is the director of community development for the City of Cedar Rapids, Iowa, which was hit by a record-breaking flood in June 2008. She speaks here about the extensive planning effort to rebuild a city in which more than 10,000 people were evacuated from areas along the Cedar River, historic neighborhoods were inundated, and thousands of residents lost their homes or saw them badly damaged. At the 2011 APA National Planning Conference in Boston, she and her staff saw the city’s heroic efforts recognized with an APA National Planning Excellence Award for Best Practices in Hazard Mitigation and Disaster Planning, which was shared with Sasaki Associates, Inc., for the city’s new River Corridor Development Plan.</p><p>Learn more: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fnationalcenters%2Fhazards%2F&amp;token=96719e-1-1559851860964"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/nationalcenters/hazards/"">www.planning.org/nationalcenters/hazards/</a> | <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fplanning%2F2011%2Fapr%2Fhazardmitigation.htm&amp;token=f8e0b2-1-1559851860964"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/planning/2011/apr/hazardmitigation.htm"">www.planning.org/planning/2011/ap…rdmitigation.htm</a></p><p>Photo by flickr user Louis: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2F2Y1uiX&amp;token=bba226-1-1559851860964"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/2Y1uiX"">flic.kr/p/2Y1uiX</a></p>"
548355462,Track: Disaster Recovery Planning in Maui by APA_Planning,/apa_planning/disaster-recovery-planning-in-maui,"<p>Jim Schwab, FAICP, manager of APA's Hazard Planning Center, talks with coastal mitigation specialist Tara Owens, with the University of Hawaii Sea Grant Program, and James Buika, coastal zone manager with the County of Maui Planning Department. The three planners discuss the recovery plan for Maui County, Hawaii.</p><p>Find disaster recovery resources and more at: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fresources%2Fdisaster&amp;token=850347-1-1559851862685"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/resources/disaster"">www.planning.org/resources/disaster</a></p><p>Photo by flickr user Lauri Sten: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FRsBMZq&amp;token=61a24f-1-1559851862685"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/RsBMZq"">flic.kr/p/RsBMZq</a></p>"
548349780,Track: Dutch Dialogues: An Interview with Dale Morris and David Waggonner by APA_Planning,/apa_planning/dutch-dialogues-an-interview-with-dale-morris-and-david-waggonner,"<p>APA's Emily Pasi talks with Dale Morris, senior economist at the Royal Netherlands Embassy in Washington, D.C., and David Waggonner, president of Waggonner and Ball Architects in New Orleans, about the ""Dutch Dialogues"" workshops, designed to teach cities how they can prosper if they learn to work with water.</p><p>Learn more about water and planning here: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fdivisions%2Fgroups%2Fwater%2F&amp;token=ec730e-1-1559851864216"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/divisions/groups/water/"">www.planning.org/divisions/groups/water/</a></p><p>Photo by flickr user no name: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FF9Ybq2&amp;token=10a208-1-1559851864216"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/F9Ybq2"">flic.kr/p/F9Ybq2</a></p>"
548347557,Track: Living with Water in the Big Easy: NOLA&#x27;s Ride to Resilience by APA_Planning,/apa_planning/living-with-water-in-the-big-easy-nolas-ride-to-resilience,"<p>In this episode, APA’s Emily Pasi talks with APA member Brad Klamer of the Sewerage and Water Board of New Orleans about the actions the City of New Orleans is taking to create a more water-resilient, green, and educated community. We’ll find out which cities New Orleans is looking to as models in resiliency planning and how the City is learning to live with water.</p><p>Learn more about water and planning: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fdivisions%2Fgroups%2Fwater%2F&amp;token=b30f-1-1559851865656"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/divisions/groups/water/"">www.planning.org/divisions/groups/water/</a></p><p>Learn more about Brad's career: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fplannerprofile%2Fbradklamer%2F&amp;token=f9b26e-1-1559851865656"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/plannerprofile/bradklamer/"">www.planning.org/plannerprofile/bradklamer/</a></p><p>Photo by flickr user hectorlo: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2F2coAhhT&amp;token=9f68e7-1-1559851865656"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/2coAhhT"">flic.kr/p/2coAhhT</a></p>"
548345325,Track: Green Lighting Municipal Broadband by APA_Planning,/apa_planning/green-lighting-municipal-broadband,"<p>APA's Mike Johnson interviews Rodger Lentz, AICP, Chief Planning and Development Officer for the City of Wilson, North Carolina, and Will Aycock, General Manager of Wilson's Greenlight Community Broadband. They discuss the city's recent successful petition with the FCC and how the issue of municipal broadband will continue to be important for planners.</p><p>Learn more: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Ftuesdaysatapa%2F2008%2Fsep.htm&amp;token=b9eb21-1-1559851867394"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/tuesdaysatapa/2008/sep.htm"">www.planning.org/tuesdaysatapa/2008/sep.htm</a></p>"
548329947,"Track: Planning Chicago: An Interview with Jon DeVries, AICP, and D. Bradford Hunt by APA_Planning",/apa_planning/planning-chicago-an-interview-with-jon-devries-aicp-and-d-bradford-hunt,"<p>Authors Jon B. DeVries and D. Bradford Hunt discuss the state of planning in the Chicago region and their book ""Planning Chicago.""</p><p>Learn more: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fblog%2Fblogpost%2F9107328%2F&amp;token=b9c33-1-1559851868893"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/blog/blogpost/9107328/"">www.planning.org/blog/blogpost/9107328/</a></p><p>Photo by flickr user Mike Lavoie: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2F65SCsL&amp;token=80a217-1-1559851868893"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/65SCsL"">flic.kr/p/65SCsL</a></p>"
548369631,Track: Green Stormwater Infrastructure: 2015 AICP Symposium by APA_Planning,/apa_planning/green-stormwater-infrastructure-2015-aicp-symposium,"<p>In urban areas, stormwater presents major challenges for water quality. Runoff and combined sewer overflows result in impaired quality and degraded watersheds. Increasingly, green infrastructure approaches can treat and reduce discharge volumes and help mitigate flood risk, in addition to a range of environmental, social, and economic benefits. Learn from the experiences of Washington, D.C., and Philadelphia in adopting green stormwater management approaches.</p><p>Learn more about the annual AICP Symposium event: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Faicp%2Fsymposium%2F&amp;token=dab887-1-1559851870484"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/aicp/symposium/"">www.planning.org/aicp/symposium/</a></p><p>Photo by flickr user Aaron Volkening: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FdkMZqo&amp;token=aa2241-1-1559851870484"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/dkMZqo"">flic.kr/p/dkMZqo</a></p>"
548368053,Track: Building Coastal Resilience Through Capital Improvements Planning by APA_Planning,/apa_planning/building-coastal-resilience-through-capital-improvements-planning,"<p>In this episode, Jim Schwab, FAICP, talks with Jeffrey Payne, director of the National Oceanic and Atmospheric Administration's Office for Coastal Management (OCM), and Chad Berginnis, executive director of the Association of State Floodplain Managers (ASFPM). Payne and Berginnis discuss what NOAA is seeking to achieve through the Regional Coastal Resilience program, as well as what the two organizations will be doing over the next three years as they complete the project, “Building Coastal Resilience through Capital Improvements Planning: Guidance for Practitioners.”</p><p>Learn more about the project here: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fresearch%2Fcoastalresilience%2F&amp;token=c1b225-1-1559851871994"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/research/coastalresilience/"">www.planning.org/research/coastalresilience/</a></p><p>Photo by flickr user Elvin Lucero: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2Fa2nC4d&amp;token=84622f-1-1559851871994"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/a2nC4d"">flic.kr/p/a2nC4d</a></p>"
548359239,Track: Great Public Spaces: The Santa Fe Railyard by APA_Planning,/apa_planning/great-public-spaces-the-santa-fe-railyard,"<p>In 2015, the American Planning Association recognized the Santa Fe Railyard as a Great Public Space, one of the year's Great Places. APA's Roberta Rewers talks with Brian Drypolcher and Greg Hiner of the Trust for Public Land about the success of the project, which reopened in 2008 to a crowd of 20,000 people and is a public space now enjoyed by residents and visitors. The area known by locals as the North Railyard hosts nationally renowned farmers market, crafts fairs, the Indigenous Fine Arts Market, live concerts, school reunions, and pop-up movies. It is populated with art galleries, restaurants, brew pubs, the innovative Violet Crown Cinema, and city offices.</p><p>Learn more about the Santa Fe Railyard: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fgreatplaces%2Fspaces%2F2015%2Fsantaferailyard.htm&amp;token=5e1b65-1-1559851873420"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/greatplaces/spaces/2015/santaferailyard.htm"">www.planning.org/greatplaces/spac…taferailyard.htm</a></p><p>Photo by flickr user duluoz cats: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FCnm7tp&amp;token=74e1ea-1-1559851873420"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/Cnm7tp"">flic.kr/p/Cnm7tp</a></p>"
548354127,Track: Norfolk and 100 Resilient Cities by APA_Planning,/apa_planning/norfolk-and-100-resilient-cities,"<p>APA's Emily Pasi visits the 2015 APA Virginia Chapter Conference in Norfolk to hear more about how Virginia planners are developing and promoting resilience in all its forms.</p><p>Learn more about resilience and the 100 Resilient Cities program: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fblog%2Fblogpost%2F9124762&amp;token=2cf7a0-1-1559851874775"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/blog/blogpost/9124762"">www.planning.org/blog/blogpost/9124762</a></p><p>Photo by flickr user Doug Lewis: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FbxSNE2&amp;token=ea209-1-1559851874775"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/bxSNE2"">flic.kr/p/bxSNE2</a></p>"
548333142,"Track: Private Capital, Public Good: The 2014 Daniel Burnham Forum on Big Ideas by APA_Planning",/apa_planning/private-capital-public-good-the-daniel-burnham-forum-on-big-ideas,"<p>Today's fiscal and political realities make private and philanthropic investments ever more important to building communities. New tools like social impact bonds are rapidly moving from concept to reality. In Washington, Congress is debating how to leverage private and nonprofit involvement in infrastructure and housing. The latest Burnham Forum will zero in on these issues from the perspectives of the investors and communities working with new partners.</p><p>This year's talk features guest speaker Congressman John Delaney and a panel discussion with Ben Hecht, CEO of Living Cities; John Rahaim, planning director of the City and County of San Francisco; and William Anderson, FAICP, president of the American Planning Association.</p><p>Learn more about the Daniel Burnham Forum of Big Ideas and watch or listen to previous lectures: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fburnham%2F&amp;token=fec893-1-1559851876300"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/burnham/"">www.planning.org/burnham/</a></p><p>Photo by flickr user 401(K) 2012: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2Faz2SCh&amp;token=dc61ce-1-1559851876300"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/az2SCh"">flic.kr/p/az2SCh</a></p>"
548387439,"Track: People Behind the Plans: Bev Wilson, AICP by APA_Planning",/apa_planning/people-behind-the-plans-bev-wilson-aicp,"<p>In this episode, host Courtney Kashima, AICP, talks with Bev Wilson, associate professor at the University of Illinois, Urbana-Champaign Department of Urban and Regional Planning. Their wide-ranging conversation includes consideration of new frameworks for civic technology, and they touch on ways planners can think about extending the scope of tech tools.</p><p>Visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fcareercenter%2Fpodcast%2F&amp;token=972ae6-1-1559851877628"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/careercenter/podcast/"">www.planning.org/careercenter/podcast/</a> to hear more episodes in the People Behind the Plans series.</p>"
548385924,Track: People Behind the Plans: Scott Page by APA_Planning,/apa_planning/people-behind-the-plans-scott-page,"<p>In this episode, host Courtney Kashima, AICP, talks with Scott Page, founder of Interface Studio in Philadelphia, a leader in developing unique and innovative urban design ideas. The pair discusses who is driving the changes that are shaping cities, the influences of partnership, “unintended consequences,” and the inspiration that comes from the conversation around public works.</p><p>Visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fcareercenter%2Fpodcast%2F&amp;token=d72a6f-1-1559851878740"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/careercenter/podcast/"">www.planning.org/careercenter/podcast/</a> to hear more episodes in the People Behind the Plans series.</p>"
548384772,"Track: People Behind the Plans: Jamie Simone, AICP by APA_Planning",/apa_planning/people-behind-the-plans-jamie-simone-aicp,"<p>In this episode, host Courtney Kashima, AICP, talks with Jamie Simone, AICP, on her role with the plan for the 606, an innovative public space and alternative transportation corridor in Chicago.</p><p>Visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fcareercenter%2Fpodcast%2F&amp;token=172b05-1-1559851879898"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/careercenter/podcast/"">www.planning.org/careercenter/podcast/</a> to hear more episodes in the People Behind the Plans series.</p>"
548383746,Track: Green Streets Health Impact Assessment by APA_Planning,/apa_planning/green-streets-health-impact-assessment,"<p>In 2016, Massachusetts planners and members of the American Planning Association's Sustainable Communities Division (APA-SCD) partnered with Groundwork Lawrence on a volunteer service project to measure the health benefits of the Green Streets Program. This program's goal is to plant 2,400 trees throughout the City of Lawrence over a 3-year period. To promote the program and achieve this goal, APA-SCD worked collaboratively with Groundwork Lawrence and residents in Lawrence to conduct a Health Impact Assessment (HIA) to analyze the potential health benefits of street tree planting in the city. Throughout the project, the APA-SCD team documented their steps to ensure this process could be replicated by planners in any community around the country. The result was a comprehensive assessment and evaluation of the physical, environmental, and social impacts of street tree planting in Lawrence.</p><p>Visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fnationalcenters%2Fgreen%2F&amp;token=fee0ca-1-1559851881483"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/nationalcenters/green/"">www.planning.org/nationalcenters/green/</a> to learn more about the Green Communities Center of APA's research department.</p><p>Photo by flickr user Subhash Roy: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FNK2oLR&amp;token=78a20c-1-1559851881483"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/NK2oLR"">flic.kr/p/NK2oLR</a></p>"
548381703,Track: Disruptive Transportation Technologies: An Interview with Uber&#x27;s Andrew Salzberg by APA_Planning,/apa_planning/disruptive-transportation-technologies-an-interview-with-ubers-andrew-salzberg,"<p>Ride sharing — or, more accurately, on-demand, ride-hailing services — has changed the transportation ecosystem, presenting both opportunities and challenges. To meet them, Uber formed a Transportation Policy and Research team, led by Andrew Salzberg, a planner. He and Planning magazine's Meghan Stromberg talked in February 2017.</p><p>To read an edited version of their chat, visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fplanning%2F2017%2Fapr%2Fqa%2F%23salzberg&amp;token=e11416-1-1559851883303"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/planning/2017/apr/qa/#salzberg"">www.planning.org/planning/2017/apr/qa/#salzberg</a>.</p>"
548381199,Track: Disruptive Transportation Technologies: An Interview with Josh Westerhold from Nissan&#x27;s Future Lab by APA_Planning,/apa_planning/disruptive-transportation-technologies-an-interview-with-josh-westerhold-from-nissans-future-lab,"<p>A lot is about to change when it comes to cars: how (and if) we use them, what they'll run on, whether they'll have drivers. All of that will affect the built environment. Josh Westerhold, the senior manager of Nissan's Future Lab — and an urban planner — thinks about those things a lot. Listen to an edited version of his conversation with Planning magazine's editor in chief, Meghan Stromberg.</p><p>To read an edited version of the chat, visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fplanning%2F2017%2Fapr%2Fqa%2F&amp;token=bebd6e-1-1559851886603"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/planning/2017/apr/qa/"">www.planning.org/planning/2017/apr/qa/</a>.</p>"
548380791,Track: Disruptive Transportation Technologies: An Interview with Zagster&#x27;s Jon Terbush by APA_Planning,/apa_planning/disruptive-transportation-technologies-an-interview-with-zagsters-jon-terbush,"<p>Bike sharing is big. Large cities all over the world have rolled out successful systems. In smaller places, transportation needs and community goals are sometimes different, so bike share needs to be, too. Zagster is a turnkey bike-share operator that understands that. Jon Terbush, its communications manager, sat down with Planning magazine's Meghan Stromberg.</p><p>To read an edited version of their chat, visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fplanning%2F2017%2Fapr%2Fqa%2F%23terbush&amp;token=5f5eb8-1-1559851888260"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/planning/2017/apr/qa/#terbush"">www.planning.org/planning/2017/apr/qa/#terbush</a>.</p>"
548379936,Track: Previewing APA&#x27;s Infrastructure Principles by APA_Planning,/apa_planning/previewing-apas-infrastructure-principles,"<p>APA Director of Policy Jason Jordan recently spoke with Legislative and Policy Committee chair Kara Drane, AICP, about APA's forthcoming Infrastructure Principles — a set of guiding principles that will be used to shape the debate over federal infrastructure legislation in Congress. Listen as Kara previews the Infrastructure Principles, the ways members can get involved, and what else to expect from the Legislative and Policy Committee in 2017.</p><p>Visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fpolicy%2F&amp;token=152c1b-1-1559851889789"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/policy/"">www.planning.org/policy/</a> to learn more about APA's policy and advocacy efforts.</p><p>Photo by flickr user Thomas Hawk: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FcuhAJf&amp;token=1fe283-1-1559851889789"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/cuhAJf"">flic.kr/p/cuhAJf</a></p>"
548379582,"Track: Planner Profile: Courtney Kashima, AICP by APA_Planning",/apa_planning/planner-profile-courtney-kashima-aicp,"<p>Courtney Kashima has been thinking about places and how to make them better since her high school days in Galesburg, Illinois.</p><p>She has lived and worked in cities small and large and has been based out of Chicago since 2002. Kashima has been a practicing planner in the public, private, and not-for-profit sectors. Recent projects (with prior firm Farr Associates) include the Complete Streets Design Guidelines for the City of Chicago; a Small Area Plan in Tulsa, Oklahoma; a master plan in Austin, Texas; the Master Redevelopment Implementation Plan for the Village of Mundelein; and the Lathrop Homes Revitalization Master Plan for the Chicago Housing Authority.</p><p>Learn more about Courtney's career here: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fplannerprofile%2Fcourtneykashima%2F&amp;token=d745bb-1-1559851891583"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/plannerprofile/courtneykashima/"">www.planning.org/plannerprofile/courtneykashima/</a></p><p>Read other Planner Profiles here: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fplannerprofile%2F&amp;token=3ec777-1-1559851891583"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/plannerprofile/"">www.planning.org/plannerprofile/</a></p>"
548378424,"Track: A Journey from Planning to Public Service: An Interview with Jack Molenaar, AICP by APA_Planning",/apa_planning/a-journey-from-planning-to-public-service-an-interview-with-jack-molenaar-aicp,"<p>Jack Molenaar, AICP, is both an advocate for thoughtful planning and an elected official. With more than 22 years of transportation planning experience, Molenaar brings with him to his elected office a unique understanding of what it takes to educate the public and community leaders on plans that will shape the future of our cities — an understanding which he owes entirely to planning.</p><p>We recently caught up with Jack to talk about why he believes his planning background helped prepare him well for office and how it ultimately led to his participation in a 2016 national presidential convention.</p><p>Learn more about how to encourage your elected officials to adopt thoughtful planning policies: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fpolicy%2F&amp;token=1500ab-1-1559851893528"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/policy/"">www.planning.org/policy/</a></p><p>Photo by Disney | ABC Television Group: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FKrUUYu&amp;token=5ae26b-1-1559851893528"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/KrUUYu"">flic.kr/p/KrUUYu</a></p>"
548378058,Track: Planning for Parks in Washington D.C.&#x27;s NoMa by APA_Planning,/apa_planning/planning-for-parks-in-washington-dcs-noma,"<p>The NoMa neighborhood in Washington, D.C., saw a tremendous amount of rapid growth in the last decade. The problem? Almost no land was set aside for parks and publicly accessible space.</p><p>Today, leaders from the NoMa Business Improvement District and NoMa Parks Foundation are changing that with help of engaged local residents.</p><p>Listen to Robin-Eve Jasper and Stacie West, AICP, as they describe the steps they're taking to establish welcoming, sustainable, beautiful spaces where people can play, refresh and connect in NoMa, now and in the future — and how it all began with an APA-led Community Assistance Workshop.</p><p>Learn more about APA's Community Assistance Workshops: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fcommunityassistance%2F&amp;token=99f850-1-1559851895628"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/communityassistance/"">www.planning.org/communityassistance/</a></p><p>Photo by flickr user Ted Eytan: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2Fqp3NPq&amp;token=aa6275-1-1559851895629"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/qp3NPq"">flic.kr/p/qp3NPq</a></p>"
548377257,"Track: Planner Profile: Miguel Vazquez, AICP by APA_Planning",/apa_planning/planner-profile-miguel-vazquez-aicp,"<p>Miguel Vazquez, AICP, currently serves as the Healthy Communities Planner for the Riverside University Health System-Public Health (RUHS-PH), formerly known as Riverside County Department of Public Health, in California. Its work directly impacts the quality of life of 2.2 million people living in 28 cities and the unincorporated area of Riverside County. For the past five years, Miguel's leadership role has focused on the integration of planning and health through policy, programs, and outreach. Listen as APA's Bobbie Albrecht gets the full story on Miguel's career path.</p><p>Read more Planner Profiles here: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fplannerprofile%2F&amp;token=844777-1-1559851897168"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/plannerprofile/"">www.planning.org/plannerprofile/</a></p>"
548376633,Track: Beyond Mobility: Transportation&#x27;s Role in Community Outcomes by APA_Planning,/apa_planning/beyond-mobility-transportations-role-in-community-outcomes,"<p>Mariia Zimmerman, vice chair of regional planning for APA’s Regional and Intergovernmental Planning Division, caught up with Stephanie Gidigbi, director of strategic initiatives at the U.S. Department of Transportation, to discuss the department’s unprecedented focus on social equity and the coordination necessary between local, regional, and federal governments to create new pathways to opportunity.</p><p>Listen as Zimmerman and Gidigbi also explore how DOT, with the help of states, can empower metropolitan planning organizations to play a more prominent role in the transformation of transportation in our 21st century cities.</p><p>Learn more at <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fdivisions%2Fregional%2F&amp;token=fdf29c-1-1559851898884"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/divisions/regional/"">www.planning.org/divisions/regional/</a>.</p>"
548370024,Track: The Streetcar Returns to Kansas City by APA_Planning,/apa_planning/the-streetcar-returns-to-kansas-city,"<p>It's been more than a half-century since streetcars ran in Kansas City, Missouri. That will all change on May 6, 2016, with the grand opening of the long-awaited streetcar line. After years of planning and construction, streetcars are once again returning to the streets of Kansas City.</p><p>In this podcast episode, Kyle Elliott and David Johnson discuss aspects of streetcar project, from funding and community engagement to the project's grand opening, the economic development implications, and much more. Elliott is division manager of the Department of Long Range Planning &amp; Preservation for Kansas City, and Johnson is vice chair for the Kansas City Regional Transit Alliance.</p><p>Learn more: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fblog%2Fblogpost%2F9102509%2F&amp;token=605c32-1-1559851900342"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/blog/blogpost/9102509/"">www.planning.org/blog/blogpost/9102509/</a></p><p>Photo by flickr user Jim Maurer: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FQyo5vK&amp;token=bf61eb-1-1559851900342"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/Qyo5vK"">flic.kr/p/Qyo5vK</a></p>"
548369667,Track: Housing Equity and Healthy Housing Choices: 2014 AICP Symposium by APA_Planning,/apa_planning/housing-equity-and-healthy-housing-choices-2014-aicp-symposium,"<p>Housing — or the lack of it — can affect individual and public health in a number of ways, from expanding or limiting access to jobs to influencing family and social cohesion. This year's AICP Symposium explored emerging policy, planning, and funding strategies that promote equitable housing options in urban neighborhoods. Case studies highlighted innovative approaches at the local, regional, and national levels.</p><p>Learn more about the annual AICP Symposium event: <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Faicp%2Fsymposium%2F&amp;token=dac9c7-1-1559851902506"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/aicp/symposium/"">www.planning.org/aicp/symposium/</a></p><p>Photo by flickr user Roman Boed: <a href=""https://gate.sc?url=https%3A%2F%2Fflic.kr%2Fp%2FfLoXFR&amp;token=47a21b-1-1559851902506"" rel=""nofollow"" target=""_blank"" title=""https://flic.kr/p/fLoXFR"">flic.kr/p/fLoXFR</a></p>"
553155924,Track: People Behind the Plans: Greg Lindsay by APA_Planning,/apa_planning/people-behind-the-plans-greg-lindsay,"<p>Courtney welcomes to the podcast Greg Lindsay, who visited Chicago in March for the 2018 National Shared Mobility Summit, and the two grapple with how developments in technology are radically changing cities and affecting the work planners do across the country. As a journalist, urbanist, futurist, and speaker, Greg thinks constantly about cities, and he argues that we've chosen to make living in the dense urban core a luxury good. Greg is also a senior fellow at NewCities and the director of strategy of its offshoot LA CoMotion — an annual urban mobility festival in the Arts District of Los Angeles — as well as the coauthor of the book Aerotropolis: The Way We'll Live Next, which Courtney and Greg discuss. The phenomenon of co-working and co-living spaces, tactical urbanism, and the equity implications of certain technologies also make their way into this dynamic conversation.</p><p>Visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fcareercenter%2Fpodcast%2F&amp;token=6b2ae3-1-1559851904467"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/careercenter/podcast/"">www.planning.org/careercenter/podcast/</a> to hear more episodes in the People Behind the Plans series.</p>"
548405448,Track: People Behind the Plans: Kristin Saunders by APA_Planning,/apa_planning/people-behind-the-plans-kristin-saunders,"<p>In this episode of People Behind the Plans, host Courtney Kashima, AICP, talks with Kristin Saunders, principal transportation planner with the City of Pittsburgh’s Department of Mobility &amp; Infrastructure. They discuss the new department’s five ambitious goals relating to safety, access, reliability, affordability, and engagement. They cover Kristin’s work on the city’s bike plan and the City Steps Assessment, which aims to understand how each one of Pittsburgh’s 800 public staircases fit into the pedestrian network. The two even tackle the commotion surrounding Pittsburgh Steelers’ player JuJu Smith-Schuster and his stolen bicycle, which saw the city come together in support of finding the athlete's primary mode of transportation.</p><p>Visit <a href=""https://gate.sc?url=https%3A%2F%2Fwww.planning.org%2Fcareercenter%2Fpodcast%2F&amp;token=eb2a82-1-1559851906322"" rel=""nofollow"" target=""_blank"" title=""https://www.planning.org/careercenter/podcast/"">www.planning.org/careercenter/podcast/</a> to hear more episodes in the People Behind the Plans series.</p>"
